2.115194446077264729e+03,1.790928064010454364e+03,1.860545555577453115e+03,2.290818473130283110e+03,2.123905436908742558e+03,2.124727651852088911e+03,2.055519781562046774e+03,2.078357435789958799e+03,2.225295329272563777e+03,2.550290861228343147e+03,1.779809117224621787e+03,2.308793867990205399e+03,2.176177148167464111e+03,2.185775487247157798e+03,2.150359554473330718e+03,2.307794383118234691e+03,1.936933078060850448e+03,2.288984683248966121e+03,1.845172189267546628e+03,2.190462081829978615e+03
1.864879001388669622e+03,2.100092162674818610e+03,2.174789691857738489e+03,2.217410144072026469e+03,2.155031687675942067e+03,2.269806459711672233e+03,2.220832615083896144e+03,2.302370644944896867e+03,2.325133108576673749e+03,2.574758115160778743e+03,2.327584643054619391e+03,2.391718455479332079e+03,2.388460301394458838e+03,1.935236994253685452e+03,2.517971673538605046e+03,2.459627571511779479e+03,2.357639646544674633e+03,2.370672626066227622e+03,2.286095328902682922e+03,2.253298434271844599e+03
2.343386912681850845e+03,2.385272873493724546e+03,2.330028781916169464e+03,2.244634254119974230e+03,2.467942378747630300e+03,2.671164617406742764e+03,2.281235312911797791e+03,2.419846037656712724e+03,2.317508077294340183e+03,1.740276671998154370e+03,2.503411350788461732e+03,1.799772233087580844e+03,2.621470876850734385e+03,2.371186662058358252e+03,2.471216089027790076e+03,2.121942529986804402e+03,2.506276123623339117e+03,2.158333867736192587e+03,2.440697657050466660e+03,2.237501783839946256e+03
2.081277486170230077e+03,1.661370214067659845e+03,1.817911326163794229e+03,2.059339351046399315e+03,1.920198814450671534e+03,1.903644368521325305e+03,1.686718375388561753e+03,1.619242162010306174e+03,1.935965926124037651e+03,2.489422679460861673e+03,1.537298649970000952e+03,2.207038343821674061e+03,1.781276922212207637e+03,1.968634550874418665e+03,1.758436604488738567e+03,2.405366337203292915e+03,1.424881419687413427e+03,2.036225357199904238e+03,1.659312519657062467e+03,2.020158380015774583e+03
2.104726203016416548e+03,1.821576126477037633e+03,1.725943007086296802e+03,2.168701574659930429e+03,1.934115499084129624e+03,1.937641358241960688e+03,1.538512445173705601e+03,1.840789134542839292e+03,2.107040181235637647e+03,2.395305503405922536e+03,1.984498229507162478e+03,2.091631678560230284e+03,1.867744900486190772e+03,1.899369872404879061e+03,2.051367287688196029e+03,2.387065412178413226e+03,1.835844651504174180e+03,1.885848827431422706e+03,2.051744939058959517e+03,1.756044979476327853e+03
2.313930675226764833e+03,2.564761395644040931e+03,2.525006142520133380e+03,2.317115355959946100e+03,2.499905484576810977e+03,2.795791790356674483e+03,2.558652827790274841e+03,2.589452381561085076e+03,2.455417099668386982e+03,2.585166119375136077e+03,2.702494386100263000e+03,2.519723717195311565e+03,2.815805855383953258e+03,2.335037574987902190e+03,2.739921376866616356e+03,2.635295703389798746e+03,2.680774986518344576e+03,2.456590464928873644e+03,2.548525518083574752e+03,2.545846565556831138e+03
2.027346899526017523e+03,1.571508296998587184e+03,1.866739864243624879e+03,2.210984978547727223e+03,1.981745909208228795e+03,1.011818241443359625e+03,1.687464503998882947e+03,1.943593673869437453e+03,2.150595921606429783e+03,2.543034915192734843e+03,1.843919343493557335e+03,2.376256825939502505e+03,1.606192400690217482e+03,1.728352735431803922e+03,2.226867578750224766e+03,2.494506595748704058e+03,1.938568436173881537e+03,2.076847612931827825e+03,2.085291465628809874e+03,1.966305521287960801e+03
2.177979807784322929e+03,1.916572884620112518e+03,1.978047396145265566e+03,2.082971052289858108e+03,2.067042820712702451e+03,2.232373174624814510e+03,1.830896684755418619e+03,1.555456432084821472e+03,1.804663656704814912e+03,2.495533307885801605e+03,1.827604563926695164e+03,2.208406567224367336e+03,2.081250045106101425e+03,2.133141880814936940e+03,1.645543068366216858e+03,2.452978253956907338e+03,1.586422064552006532e+03,2.103464963446576803e+03,1.743589293498680490e+03,2.129252845883842383e+03
2.263666968551774062e+03,2.215410262710477127e+03,2.333493462008137612e+03,2.443970261434123131e+03,2.323146892595813370e+03,2.745253993630348305e+03,2.523809770202713480e+03,2.569116922730873739e+03,2.541678260025607869e+03,2.160727874519392572e+03,2.526474540124050236e+03,2.008463365295328458e+03,2.739947999764188353e+03,2.578440722825928788e+03,2.587577322488021309e+03,1.553478991844034681e+03,2.573073678817002929e+03,2.537302107763788626e+03,2.371183953892947102e+03,2.268782315326585376e+03
2.065316002212244712e+03,2.101134640107338782e+03,2.188239197244075967e+03,1.690714474410443245e+03,1.675552489105789846e+03,2.410681584763610317e+03,2.123690825315956317e+03,2.082992565831843876e+03,2.153507843470166335e+03,2.549779921078314146e+03,2.298002815050157096e+03,2.100717488783174758e+03,2.287387893471031930e+03,2.052044561475621776e+03,2.369135468950290942e+03,2.328605809754611528e+03,2.169395827774912505e+03,2.242664723032428356e+03,2.066029477008533831e+03,2.215211605306025831e+03
2.109527743236288188e+03,1.985044687402359614e+03,1.958496822113912003e+03,2.177258860114580330e+03,1.968716387398275401e+03,2.374150636502824000e+03,1.979803948270538513e+03,2.118376000887215469e+03,2.199725616338419968e+03,2.228421005864224298e+03,2.208765694768772391e+03,1.743645011006882214e+03,2.322139050486270662e+03,2.182415573712108198e+03,2.221408482355094748e+03,1.975643594530838527e+03,2.141553704590479356e+03,2.072474955106870311e+03,2.125524592144101007e+03,1.872212512968296551e+03
2.106833559034213067e+03,1.593862699640494839e+03,1.900911402420367494e+03,2.078079304432216304e+03,1.811919000327392496e+03,1.548983541843816738e+03,1.529488968362056539e+03,1.798854858162564369e+03,2.094094393685123123e+03,2.473607436246967609e+03,1.803496392388094819e+03,2.295205609471642219e+03,9.950898913390518601e+02,1.819980002732847879e+03,1.956436824805238984e+03,2.466809368928698404e+03,1.685020230918865991e+03,1.984745481743883829e+03,1.965345997063423965e+03,1.931970626173130540e+03
2.483637561575743803e+03,2.397333267648105902e+03,2.280202207534493027e+03,2.413903952724600458e+03,2.433970049402490531e+03,2.510623086324183532e+03,2.074049189024316547e+03,2.337235513409301348e+03,2.325940110330053813e+03,2.445908656652171885e+03,2.506084315215085553e+03,2.306372156468602498e+03,2.471431242562011448e+03,2.204116199438468357e+03,2.494825432735477534e+03,2.684149766982918209e+03,2.401258800485931715e+03,1.789917725447249268e+03,2.531655017973793292e+03,2.067958804722114564e+03
2.236149814253499244e+03,2.193627372707390350e+03,1.925348980470469542e+03,2.479358722977848629e+03,2.304686630308038730e+03,2.494074930891040822e+03,2.134397259057247084e+03,2.369931067687750328e+03,2.472079518743944391e+03,2.491209616932695553e+03,2.381137097956917842e+03,2.206603271199774099e+03,2.536178014401581549e+03,2.267093850490286968e+03,2.489955967733494163e+03,2.281246946817599564e+03,2.333579562951058961e+03,2.178677129232403786e+03,2.348632194481448551e+03,1.930969758691554034e+03
2.237325519980238823e+03,2.097018688535046749e+03,1.958770880452020037e+03,2.284498719747313771e+03,2.150460650835748311e+03,2.205620875457120746e+03,1.743685332719518556e+03,2.096288192003486074e+03,2.214351500691744150e+03,2.390916434430295340e+03,2.264565398984876538e+03,2.107538231176374666e+03,2.190031854242496138e+03,1.996375372546500330e+03,2.280800305696825490e+03,2.462591924217800624e+03,2.146931473624221326e+03,1.777410358409680839e+03,2.319243352049808436e+03,1.712016326537526766e+03
1.945607326897389385e+03,1.675251528838475451e+03,1.954927640767002231e+03,1.995743620075368199e+03,1.659131472727275423e+03,1.935961591672064515e+03,1.830628014342271854e+03,1.899602628909330406e+03,2.076874398681161892e+03,2.530445549808099713e+03,1.986917557234195783e+03,2.211397505839765927e+03,1.891147268237970138e+03,1.895293656395682092e+03,2.138216157727558311e+03,2.312862104679809818e+03,1.928359862349201194e+03,2.145527857299748575e+03,1.955283194225245325e+03,2.019492501220451459e+03
2.602023720359464733e+03,2.700741375259803135e+03,2.615862528388256578e+03,2.584505692273962723e+03,2.815960485231903021e+03,3.042013009692635933e+03,2.695576545216658360e+03,2.823032801817051222e+03,2.655188986568809469e+03,1.788186047258347116e+03,2.832542479784800435e+03,2.206747691710544586e+03,3.017582467465012087e+03,2.681580487729143442e+03,2.799535811005933738e+03,2.175578369945133090e+03,2.883292918455593281e+03,2.493946320757185276e+03,2.767003729476840817e+03,2.559228769447707691e+03
2.202297133167283846e+03,2.037922835578450758e+03,2.122961582099870157e+03,2.090270709954922495e+03,2.100924106459355698e+03,2.147462815817436876e+03,1.827411875570194979e+03,1.817712859816740774e+03,1.900615895638985876e+03,2.500570454489509302e+03,2.120551390938980603e+03,2.325595482331145831e+03,2.067030655820311040e+03,1.986657775885898445e+03,2.081122676718722687e+03,2.613495497139509098e+03,1.975398779635738947e+03,1.984785725552583699e+03,2.111249780325635584e+03,2.138210237006192074e+03
2.285006361814052525e+03,2.155318002019019332e+03,2.206505204768420754e+03,2.182764753820054921e+03,2.253266037760211020e+03,2.485765281073493497e+03,2.100027244426306424e+03,1.847747455618562753e+03,1.812719358870346014e+03,2.513637794683546872e+03,2.094971037346243065e+03,2.285658720964481745e+03,2.377097796514478432e+03,2.333823417666388650e+03,1.858511147270000265e+03,2.489457205388587226e+03,1.972417394833006483e+03,2.243093419034199542e+03,1.919378351592353511e+03,2.312060496028813759e+03
2.381937426010243598e+03,2.363089495196394182e+03,2.444256241548745948e+03,2.195383463112888421e+03,2.401335793461132653e+03,2.635983564358684816e+03,2.349613737750948076e+03,2.183087059949912145e+03,1.974473448677649685e+03,2.529611137008511378e+03,2.363076266715675047e+03,2.420112153842203497e+03,2.586494388464675467e+03,2.413576310518169066e+03,2.226778502087890502e+03,2.591306142578968775e+03,2.327605891274972237e+03,2.355928918302156944e+03,2.188283496578576887e+03,2.503902264303550965e+03
