5.442385094981092379e+02,2.540009660399539939e+02,1.024441800606350057e+02,-2.489685516448390672e+02,6.243805658924844693e+01,2.776890318510419888e+02,2.310375810332280366e+02,9.391824324086319109e+01,-5.925556973633108271e+01,2.263724567914963757e+02,-1.165080368318906920e+02,1.343185132970297104e+02,1.518715727992473887e+02,3.918490202510130871e+01,1.619129191541955493e+02,8.053341029280737473e+01,-1.288804469283175536e+01,-2.729594243847377300e+01,-5.422824023638450086e+01,-2.783982542430197427e+01
1.310931382189367298e+02,-3.699624206923519978e+02,-5.946421448689023919e+02,-5.452715276745389872e+01,2.237463888583226179e+01,-2.278258824308227304e+02,-5.694509600717317710e+01,-1.133548436631975704e+02,-8.468142641093372447e+01,5.684067940996766310e+01,7.007320255646622797e+01,7.776929579236778522e+01,-4.525663351868977280e+00,5.495034336214415838e+00,1.154676814191097378e+01,-1.338885045713366253e+02,7.116941123144229664e+01,-4.580271030971982071e+01,2.568132316318473940e+00,-7.182204798548788460e+01
-9.322255672159168398e+02,-1.215360637501631089e+02,6.133245734319113796e-01,-1.320671180853605904e+02,1.636295815802717186e+02,-2.398719531404462089e+02,-1.837637518029182360e+01,9.028988889934784368e+01,-1.603870255822354807e+02,8.909863826190937175e+01,-2.759704996594655313e+02,3.120627436162342292e+02,1.063943229049250760e+02,-2.482626350588248556e+02,-3.354803873351946208e+02,4.702047077219810944e+01,5.388453505204581973e+01,-1.310034352097635519e+02,1.114928725792382238e+02,-1.062321183002828064e+02
-1.155551999448585775e+03,-1.514954712214732240e+02,6.584473681062592050e+02,-3.182919375190159599e+02,6.435261670224908812e+02,-1.598786782169073888e+02,-4.390702556792227540e+01,-5.395574622516939201e+01,2.419676590480148946e+02,-1.591587631536710319e+02,-6.845078880885117201e+01,-1.104086008393527010e+02,1.057840887287653828e+02,1.651148190096113240e+02,6.360860853379648461e+01,2.033672022310562966e+01,1.320435131314377486e+02,-4.931636837607928214e+01,-5.570363012507547040e+01,-3.277114378975900078e+00
-3.815666211439135509e+02,-1.765728752038094171e+02,5.907314498882955149e+02,4.327100844535822262e+02,-2.437968411803617244e+02,3.697465050288424209e+02,-9.007134067368647834e+01,-2.368990227084767923e+02,-3.790418088930745739e+02,-1.610443229942579819e+02,2.521013878462342745e+02,1.114203966380762623e+01,1.144849852186190589e+02,-7.633660348550954211e+00,1.218648287514548088e+02,2.544760584023245897e+01,1.284568258551484803e+02,8.365171640429493038e+01,6.999921550153112548e+01,-4.189885151660977414e+01
8.221279856726381468e+02,-2.772288063862628746e+02,-3.263523841740629194e+01,6.488501066562999142e+01,3.276483065429919748e+02,-2.722377573509223225e+02,2.635713183031165840e+02,1.888800602592447717e+02,-4.834910747430181033e+01,-1.072073937229324514e+02,2.357631709847819650e+02,-1.602239457918011851e+02,-7.924474400030095289e+00,7.456775795066395318e+00,-1.259998191382563419e+02,7.851476175795652068e+01,1.081580993654690985e+02,1.064611710499681010e+02,3.497296155640159299e+01,-8.179958810319558893e+01
1.271767946451561215e+02,7.867295653864381393e+02,-1.027851954700444423e+02,-3.380427132212582819e+02,2.845223612505949973e+02,1.848926081754420352e+02,4.128168109200227036e+02,-3.669304940874569638e+02,-1.277312603119219716e+02,1.770555817044571967e+01,-2.332172982847593090e+01,9.720687209857783273e+01,-1.470642941649333011e+02,-4.656568719849388316e+01,-9.108424221530449927e+01,7.002624819002971179e+00,-7.054093831148881577e+01,-5.694925404185936735e+00,-4.290945508738820280e+01,9.476635447185444150e+01
-2.271173655336930892e+02,2.568156814457553594e+01,3.029924499555480111e+02,5.495302793853155663e+02,-2.746438708004969271e+02,-6.014528384427356968e+02,1.505026674940914404e+02,1.461608191298809913e+02,-5.452878997289301566e+01,1.286883427448912016e+02,-9.915701371251728347e+01,1.102700461570081814e+02,-7.987682720279462956e+01,7.520994703334680764e+01,2.637494225069220377e+01,6.128944492854444093e+01,-7.868100861416152725e+01,-3.005101485692557617e+01,-5.713108632158766653e+01,3.389965134168369332e+01
-1.100783377641530706e+03,-2.701497635781001918e+02,-3.118944020218039554e+02,1.097695649391333319e+02,7.553647634619574092e+02,4.457488254338854858e+02,1.876083119658462408e+02,3.437530251890747195e+02,2.937965590854824072e+01,-1.568407091022111217e+02,-3.230860430381144255e+01,-1.218584901630185726e+02,4.284489928533288605e+01,-1.291510905151646966e+02,6.602479468678323826e+01,-4.563659038094867526e+01,-1.724962491401585964e+02,4.913824786830849689e+01,4.068998689294803484e+01,-5.788233752048651581e+01
1.518981014444586890e+02,-2.137357180642762842e+02,3.084177801171052238e+02,-4.664176850414729074e+02,-1.667348445374872483e+02,8.067552928724879280e+01,-1.591171038605860417e+02,2.869676738982610686e+02,-1.536239741860871675e+02,-1.278313266792245315e+02,1.054611084279403883e+02,9.617904212754817550e+00,-1.602089138618700304e+02,-1.486954131862407564e+02,-2.562323380836446418e+01,6.719468006538586735e+01,-6.344294614072937577e+01,-4.019256925184610196e+01,-6.695836860953696146e+01,8.414681149658102299e+01
9.561910311786870409e+01,6.889931055566366922e+02,3.497590519993021303e+02,-2.113669669468880556e+02,-1.442039176957501638e+02,5.388952986669595191e+01,-9.573334686055548559e+01,1.870805373209169034e+02,3.488577656496752777e+00,3.277103322732102129e+02,6.395457837716787708e+01,-1.699784065903403985e+02,1.237212731096853418e+02,-3.126236288593927526e+01,-7.909657851143961693e+01,-3.275089578103583676e+01,-3.094452343200562172e+00,3.902777235198825423e+01,-2.586823361593114612e+01,-2.935539667056286461e+01
