2.996298551993575878e+06
2.698372060526264366e+06
2.631773381971352268e+06
2.606988082696925849e+06
2.596615861599996220e+06
2.591371104135503527e+06
2.587775690307782963e+06
2.584774534422930330e+06
2.582183135451896582e+06
2.580135030180938076e+06
2.983480180338731501e+06
2.681883172062950674e+06
2.643864890313507523e+06
2.629357524766603950e+06
2.617004316034824122e+06
2.603455605676804669e+06
2.593495616437868215e+06
2.588119603910164908e+06
2.584846707294085994e+06
2.582058205068212934e+06
3.042228130975445267e+06
2.718830140193862841e+06
2.638969941491670907e+06
2.604690493145280983e+06
2.591112450499871746e+06
2.585276853053178638e+06
2.582047159935059957e+06
2.579865898293340113e+06
2.577832499403930269e+06
2.575945818121938966e+06
3.004151508556059096e+06
2.674993133344983682e+06
2.621971382116643712e+06
2.606872202208910603e+06
2.599652362357981503e+06
2.595023052604570985e+06
2.591713352858323604e+06
2.589192453421020415e+06
2.587225385309985839e+06
2.585670976860557217e+06
3.058458115655096248e+06
2.724850134398902766e+06
2.650109755610720720e+06
2.618801224168414250e+06
2.602318842155741062e+06
2.591840644684073981e+06
2.585008366139961407e+06
2.581012056167053990e+06
2.578566740015035030e+06
2.576535564107815735e+06
3.011570190168199129e+06
2.658496583005748224e+06
2.608063382022678852e+06
2.587253147167519666e+06
2.575387408447606023e+06
2.567919520086584147e+06
2.563494466779346578e+06
2.561097693998588249e+06
2.559676965292955749e+06
2.558696916584817227e+06
3.046203570022571366e+06
2.716081313701909501e+06
2.652585914083280135e+06
2.620476788145895116e+06
2.596885479474913329e+06
2.581230826482617762e+06
2.574357174656096846e+06
2.570995751813200768e+06
2.568807752444766462e+06
2.567104873473629355e+06
3.020863430162855424e+06
2.727713985447265673e+06
2.645686597058556508e+06
2.594000029153004289e+06
2.575307579970245715e+06
2.568186795795141719e+06
2.564759986378089059e+06
2.562692583966137376e+06
2.561166038373908028e+06
2.559939476349424571e+06
2.930260662962081842e+06
2.669077261607717257e+06
2.612333891991609707e+06
2.589649646521604620e+06
2.579495403930576984e+06
2.573621938339809421e+06
2.569801517422520556e+06
2.567149742360866629e+06
2.564993591822509188e+06
2.563428032094238326e+06
2.993854008444884326e+06
2.689819749947953504e+06
2.619179236139369663e+06
2.596571055208123289e+06
2.588336624449828640e+06
2.583373735190896783e+06
2.578949964920310769e+06
2.574428781081800349e+06
2.569857643855996430e+06
2.565884357053420506e+06
3.102633830053528771e+06
2.696770706436351873e+06
2.631167708606672473e+06
2.601224904553429689e+06
2.586812851718850434e+06
2.579415216033078730e+06
2.574535804440113716e+06
2.571135543999524321e+06
2.568960148970098235e+06
2.567898138334943447e+06
