2.192926648719326749e+03,2.140322645229945465e+03,2.047749470214487928e+03,2.198454535851654327e+03,2.120664104596001835e+03,2.453633221700028116e+03,2.020905520974427418e+03,2.210334213405982609e+03,2.242636873445676883e+03,2.166701430646805420e+03,2.325553844222721182e+03,1.760218354686292741e+03,2.411644196595636913e+03,2.206185365667759470e+03,2.318005299168627062e+03,2.083768564991551557e+03,2.257854254386389130e+03,2.002603893430436756e+03,2.257714589428679574e+03,1.869454976671914892e+03
2.125307979805876130e+03,1.614507355378024386e+03,1.902028050168527670e+03,2.067574356701865781e+03,1.808545161259933138e+03,1.666222025503321902e+03,1.524374857894822981e+03,1.777713628412420121e+03,2.095539410977260104e+03,2.475575418170772991e+03,1.831407079611834888e+03,2.295883437552571650e+03,9.353561775578111792e+02,1.849615868693059610e+03,1.918220607581642071e+03,2.475344337917935718e+03,1.652708396662052110e+03,1.985334433118936204e+03,1.964259402304724290e+03,1.938319019899642626e+03
2.047562691575919416e+03,2.008787857770086703e+03,2.029299517840582894e+03,2.361895673194595020e+03,2.197992463626886547e+03,2.361167671221144246e+03,2.264582023136042153e+03,2.299711210330330687e+03,2.361408437599204717e+03,2.566396689277355108e+03,2.189201149171555244e+03,2.338342629691821458e+03,2.446580699060892584e+03,2.252955722239436454e+03,2.428543315361835994e+03,2.244128770466154037e+03,2.264256226208805856e+03,2.417757096799377450e+03,2.115004743026960114e+03,2.258443019203940821e+03
2.165725998367873672e+03,1.975205497399584146e+03,2.053886794691313753e+03,2.034533882620806708e+03,2.055310375649208709e+03,2.221253423529412430e+03,1.815418619301334729e+03,1.505701334194471883e+03,1.677237830698605876e+03,2.491331891169705614e+03,2.012693502515347518e+03,2.218528533421558222e+03,2.136216897906589111e+03,2.100601609080569688e+03,1.825982902370334841e+03,2.502415962814809973e+03,1.756652321845290771e+03,2.049304109262318889e+03,1.851305860027176323e+03,2.133305461256634317e+03
2.477570383153039529e+03,2.439593737465445884e+03,2.274429449975270472e+03,2.472081246059876321e+03,2.497838324689526871e+03,2.599489864930189015e+03,2.172072564541704196e+03,2.425997822128585540e+03,2.401081281091223445e+03,2.415724772630872849e+03,2.551307464671088383e+03,2.295445277370121403e+03,2.587008948840501489e+03,2.277797677167533493e+03,2.551187484936242981e+03,2.614973359119201632e+03,2.474220453843210635e+03,1.907567950380228694e+03,2.562773268793670013e+03,2.086256984936958816e+03
2.293619459124086006e+03,2.178033794756321186e+03,2.096921884595253687e+03,2.272848549305114375e+03,2.229614424806690295e+03,2.245606548462724277e+03,1.837196262109191139e+03,2.112138103179540394e+03,2.181902044051189932e+03,2.452292109773264201e+03,2.298183514933605238e+03,2.257002867167154363e+03,2.213177945436656955e+03,1.989263550278579487e+03,2.310928766647149587e+03,2.627304864487146915e+03,2.186883547017707315e+03,1.809539720940084180e+03,2.353806195061312792e+03,1.950364078543283767e+03
2.017251260206096276e+03,2.342498713990032229e+03,2.375042428893857959e+03,2.085602538069776529e+03,2.220992244129458868e+03,2.545093222904433333e+03,2.383891106602013679e+03,2.413604412365667486e+03,2.366167694277223291e+03,2.570290785407414205e+03,2.528989107446846901e+03,2.406746847882093334e+03,2.578503979065254498e+03,2.057424402309187826e+03,2.632672308396745848e+03,2.530501199796682158e+03,2.508088924901453538e+03,2.437542633292857317e+03,2.386950068568348797e+03,2.407265416732245285e+03
2.350668624327010093e+03,2.312142714524221446e+03,2.395900308083589607e+03,2.193916208496115814e+03,2.355425384004218813e+03,2.582568732436098799e+03,2.252857086911107217e+03,2.039510663219423805e+03,1.834238013636802862e+03,2.524184420238344046e+03,2.320557877809081219e+03,2.379512042190960074e+03,2.523267468368725531e+03,2.385995460216564879e+03,2.125329326837603276e+03,2.588444676873068602e+03,2.232763770397537883e+03,2.280669598378032333e+03,2.119731472379954994e+03,2.437998095652092161e+03
2.166182791462381374e+03,1.950724446137390942e+03,1.836630383720292457e+03,2.204744948560626199e+03,2.007095155608499681e+03,2.086670525886803716e+03,1.592477722964142004e+03,1.928606896659881386e+03,2.120857500439877185e+03,2.366081890431977627e+03,2.123207491073892470e+03,2.032711332528864432e+03,2.031482980339053256e+03,1.956528275220905698e+03,2.127984623602329066e+03,2.379884629972364110e+03,1.977123785275765840e+03,1.801154375577431210e+03,2.173073346464228962e+03,1.662404437694692206e+03
2.083357455879167901e+03,1.762867818506843832e+03,1.899310241032281056e+03,2.140291933494652312e+03,2.051189244918074110e+03,2.110926147770025636e+03,1.992644669815002999e+03,1.897711379388924797e+03,2.038132148813042932e+03,2.537767684474223188e+03,1.569066328602979638e+03,2.252983018536881445e+03,2.096771550861751166e+03,2.166735973816502792e+03,1.970998377689199287e+03,2.334004127099492962e+03,1.728684505177198616e+03,2.236582041662763913e+03,1.596781420225127022e+03,2.208695634357197832e+03
2.569816346676173907e+03,2.706966831556056150e+03,2.640442958753861149e+03,2.530348133116994632e+03,2.768410284875852540e+03,3.008811640190221624e+03,2.694412728477541350e+03,2.771276968447783929e+03,2.582518434363292727e+03,2.104915922061718447e+03,2.820970629863045815e+03,2.377834412054677159e+03,2.996658842245818505e+03,2.617213516002403139e+03,2.788555192903847001e+03,2.408006868268513244e+03,2.848224685645108821e+03,2.498562160388376924e+03,2.720160352377358322e+03,2.615088509590776539e+03
1.954338303106659168e+03,1.749465628549261055e+03,1.987871324636138297e+03,2.163067385559385912e+03,1.998860372711583977e+03,1.787401189428404678e+03,1.925794589606513910e+03,2.046144641856036742e+03,2.190870320514717605e+03,2.567258371203220577e+03,2.039111619447126031e+03,2.378795966012155077e+03,1.975451803079219417e+03,1.815486708911847927e+03,2.288483751348978785e+03,2.480191948508989753e+03,2.063384679988154858e+03,2.204480736584366696e+03,2.117001759553163993e+03,2.100175490127932790e+03
2.068222489757198673e+03,1.814947276210127939e+03,1.723164695168458820e+03,2.344531101698534712e+03,2.053917078736800249e+03,2.137090540976971624e+03,1.949190868784704435e+03,2.118660698569468877e+03,2.326529188942539349e+03,2.495336510373119381e+03,2.033394207972295817e+03,2.215687150029326858e+03,2.171587577139739551e+03,2.101848465633310752e+03,2.261976795552167914e+03,2.229949654874500084e+03,2.012429429770153547e+03,2.202190027135676701e+03,2.044528882887226018e+03,1.977296043252096979e+03
2.325115884786132028e+03,2.066094727596191206e+03,2.113885311569010355e+03,2.278870721931137268e+03,2.272346363323770220e+03,2.435969493302507544e+03,2.065143133434075025e+03,1.901354607192456342e+03,2.003709991866353676e+03,2.523806449284579685e+03,1.820760421867398691e+03,2.301151998919838661e+03,2.255773721071247110e+03,2.329972052257648102e+03,1.587114808624657144e+03,2.458226286975409948e+03,1.792567584293645041e+03,2.277684934715477084e+03,1.879201225984259736e+03,2.268723594546731420e+03
2.025132900227159780e+03,1.566854263260747302e+03,1.864592781322208111e+03,2.217040307674462383e+03,1.993566017686151781e+03,9.221544496543119749e+02,1.686499677801298731e+03,1.941896282522047159e+03,2.148590958938610584e+03,2.547660683497006630e+03,1.852150950774263265e+03,2.383039073915246718e+03,1.637072484973877408e+03,1.715625247594958182e+03,2.240703483660068741e+03,2.501003574245705749e+03,1.951912852070038298e+03,2.077082216197060916e+03,2.100393006457648426e+03,1.964411233276690837e+03
2.338185997856739050e+03,2.334986738721977872e+03,2.354443336682937115e+03,2.397108343671441617e+03,2.436342624873570912e+03,2.771444415546752680e+03,2.468123114458581313e+03,2.557516271748577310e+03,2.493130255282625967e+03,1.913622521739148397e+03,2.561382049556671518e+03,1.919891181186917038e+03,2.744261028387524675e+03,2.542510173685852806e+03,2.578136527261182437e+03,1.748372765903349091e+03,2.593190030461805236e+03,2.417599084986162325e+03,2.444629298713934531e+03,2.277541603500645124e+03
2.112807288618553230e+03,1.700123150617940155e+03,1.832779816247077406e+03,2.057045845827984067e+03,1.939806483137670966e+03,1.963494435282712402e+03,1.677403902427345884e+03,1.562538719731431911e+03,1.911014460200549138e+03,2.486990990393005632e+03,1.577403918532792886e+03,2.203349797153782674e+03,1.794485616506999122e+03,1.985065480492873121e+03,1.668801873278700441e+03,2.422581578530724983e+03,1.361842129305388198e+03,2.028162729040098156e+03,1.666411118206725405e+03,2.020516437268561958e+03
2.070351432180778829e+03,1.542935140576929371e+03,1.903057716258386563e+03,2.119824490193504062e+03,1.845457697429611017e+03,1.194077645748377563e+03,1.554562545840838311e+03,1.860880600723957286e+03,2.102331272759114199e+03,2.479820178728060000e+03,1.721715580102042395e+03,2.311324966753396438e+03,1.146157201552836568e+03,1.745385319419254529e+03,2.062425435943988759e+03,2.456725394070240782e+03,1.771153822147124174e+03,1.993261506229133374e+03,1.979666869984163668e+03,1.927201884747849135e+03
2.009222218701511565e+03,1.982541780769899106e+03,2.113345081148449481e+03,1.757371873855055810e+03,1.593450455430881675e+03,2.294605262591207065e+03,2.024259412263508466e+03,2.012075666910368682e+03,2.110215287662995706e+03,2.557155471670975203e+03,2.208708365174954452e+03,2.102435223149490866e+03,2.171110563680267660e+03,1.997202785959168295e+03,2.285620603996862883e+03,2.306818528544473793e+03,2.088513725967316077e+03,2.203793961272364413e+03,2.021479036485539154e+03,2.136396023512581905e+03
2.022618131669835066e+03,1.671330508869702953e+03,1.806393310610222898e+03,2.059776520638660259e+03,1.765450835026619643e+03,1.836275947060966018e+03,1.609555500304468524e+03,1.787115013596851668e+03,2.045037540687974342e+03,2.450670236599410600e+03,1.889011547709302704e+03,2.161664125619180595e+03,1.743032560178252425e+03,1.868415105091408577e+03,2.011770427813833976e+03,2.360088446135820959e+03,1.779170585525883780e+03,1.994136858941121318e+03,1.938546069308736151e+03,1.888191901462610303e+03
